TAZ,Intersection,Flow,X,Y,KM
27,0,1000,1020,1056,0.0001907564090777065
27,1,0,972,1043,6.848052185642928e-10
27,2,2000,941,1018,2.412885515067743e-06
27,3,3000,948,939,3.2743661562120174e-06
27,4,3000,967,937,3.45119241894091e-13
27,5,7000,973,1043,0.015145429624588766
27,6,2000,1002,1007,1.2286608653762931e-09
27,7,0,987,963,0.0001717048902595316
27,8,2000,993,992,9.21259498790673e-08
27,9,1000,1044,990,5.764359015169339e-11
27,10,2000,960,953,8.978296386637736e-08
27,11,7000,942,1030,6.288331171849008e-05
27,12,0,1058,1045,0.40552902214729997
27,13,2000,1086,1019,4.429943975830997e-06
27,14,0,946,960,0.027197033783369684
27,15,2000,936,957,1.544565088156066e-05
27,16,1000,1048,987,7.746290645120618e-06
27,17,0,1046,920,5.901877358600396e-06
27,18,1000,963,1053,5.479082525992742e-06
27,19,2000,1049,870,0.01413441899396099
27,20,3000,947,946,0.009384781286275906
27,21,2000,994,947,4.107383399959369e-11
27,22,4000,1006,1006,0.09482494863399377
27,23,0,1029,991,4.199148309239279e-13
27,24,1000,1015,1048,2.8401402987311063e-06
27,25,0,1030,1080,0.006847041511836013
27,26,1000,1058,959,0.0009780940709545798
27,27,2000,965,1037,1.491533717781622e-08
27,28,3000,1002,1003,0.6926696035041645
27,29,1000,905,974,9.095948235029896e-08
27,30,1000,950,973,8.319223578942436e-06
27,31,0,950,1007,0.006573527716126064
27,32,2000,985,946,3.3551028026782016e-21
27,33,5000,939,976,0.06664879172804304
27,34,1000,1028,989,1.9351052463865652e-11
27,35,0,987,1040,1.9171362531165094e-10
27,36,1000,883,897,1.9436653775031414e-08
27,37,2000,969,1104,0.13998608599728868
27,38,2000,1034,991,0.023811970530365448
27,39,2000,975,1038,2.0481227794738562e-08
27,40,4000,998,1005,0.5121085466103888
27,41,3000,925,1028,0.0031169974066231074
27,42,1000,1062,923,4.637447235011944e-07
27,43,2000,1002,1192,0.12349010686089974
27,44,3000,927,1022,0.078117386822096
27,45,1000,956,1060,0.014551931846934369
27,46,3000,974,985,0.0003064724199165352
27,47,4000,968,991,0.7715394072669336
27,48,3000,994,932,0.017192877629725135
27,49,0,1002,1067,0.13581998553218694
27,50,1000,1022,994,0.00017535939971751184
27,51,0,1002,1035,1.334255395233137e-05
27,52,3000,1081,959,0.0002770492067538351
27,53,3000,996,965,1.4476592944858425e-05
27,54,2000,976,989,0.10514092444580687
27,55,1000,1102,985,2.999172932612613e-05
27,56,2000,964,1043,0.050091415216618716
27,57,3000,956,1019,0.14614239713085278
27,58,3000,979,1056,5.9266958381267534e-09
27,59,3000,1071,1053,5.369614326203489e-09
27,60,2000,976,952,0.0003203510806769956
27,61,1000,974,1041,0.06997221861518561
27,62,1000,1033,1059,9.320541646953854e-06
27,63,1000,971,1044,0.0379295793361412
27,64,2000,1010,957,0.8967176053961
27,65,3000,934,970,7.823176148228662e-12
27,66,0,983,989,0.0217002701834891
27,67,0,1045,1090,4.312718202011209e-08
27,68,4000,937,1055,0.062346055397689525
27,69,2000,995,914,0.003223784756361167
27,70,0,1039,1034,1.6970169070758253e-05
27,71,3000,1056,1032,0.010897850228032593
27,72,1000,939,962,4.001260584076468e-07
27,73,1000,1023,983,7.361497233001764e-29
27,74,1000,969,960,0.09098069642256748
27,75,3000,1023,877,0.5720924890423825
27,76,5000,991,963,8.60797897558261e-06
27,77,0,1023,908,2.352535345035612e-05
27,78,4000,1098,973,0.04991908397599023
27,79,1000,1085,1013,1.090150624595861e-05
27,80,3000,997,988,4.7141621705724134e-12
27,81,4000,1048,1038,9.191140938741497e-08
27,82,3000,989,951,0.1876831378646765
27,83,1000,1033,1016,0.00026915379887831984
27,84,1000,910,989,0.007174854016978332
27,85,4000,1017,1013,0.7435078438266916
27,86,1000,1071,1082,7.890017154261119e-06
27,87,2000,990,975,0.3791967475979054
27,88,4000,971,1041,0.0006915212897511604
27,89,3000,1064,1073,8.886539387813052e-13
27,90,1000,980,986,7.290528315436847e-06
27,91,3000,1066,990,6.467490316756241e-05
27,92,0,962,1048,1.407208056462465e-06
27,93,3000,978,1001,3.1250028782251712e-06
27,94,2000,1019,945,2.0976537979038424e-08
27,95,1000,999,1033,0.09016920707968037
27,96,2000,949,974,0.27071045378206415
27,97,5000,1057,1041,2.7665598160817686e-06
27,98,3000,995,1015,0.06220016655920845
27,99,3000,998,1046,3.5843888775708816e-10
